artist_mbid,mbid_canonico,nombre,nombre_orden,tipo,genero,area,anio_inicio,anio_fin,tags,wikidata,fuente
e446d6cd-358e-4cae-b545-23877b657440,e446d6cd-358e-4cae-b545-23877b657440,Chainsaw,Chainsaw,Group,,Germany,1984,1990,,,musicbrainz
e449337e-4192-415d-88d0-81352c068d2c,e449337e-4192-415d-88d0-81352c068d2c,Brook Benton,"Benton, Brook",Person,Male,United States,1931,1988,soul;pop;country soul;r&b;rhythm & blues,https://www.wikidata.org/wiki/Q371493,musicbrainz
e44b6681-a827-4b58-96d8-bb0c1a0f65c3,e44b6681-a827-4b58-96d8-bb0c1a0f65c3,Mother Groove,Mother Groove,,,,,,,,musicbrainz
e44ec8ae-ea2b-49b3-ad8e-b545796789bf,e44ec8ae-ea2b-49b3-ad8e-b545796789bf,Quim Barreiros,Quim Barreiros,Person,Male,Portugal,1947,,festa;pimba;portugal,https://www.wikidata.org/wiki/Q1395361,musicbrainz
e44ef12c-b530-40f6-bda8-185c575fa4a8,e44ef12c-b530-40f6-bda8-185c575fa4a8,Fernando Villalona,"Villalona, Fernando",Person,Male,Dominican Republic,1955,,bachata;latin;merengue,https://www.wikidata.org/wiki/Q504583,musicbrainz
e4507790-dcf6-41d6-b8a0-40aa3e60ddc8,d0ff507b-51fa-486d-902a-d27c88ff214d,Climax Blues Band,Climax Blues Band,Group,,United Kingdom,1968,,blues rock;pop rock;rock;blues;british blues,https://www.wikidata.org/wiki/Q490339,musicbrainz
e452647b-89ef-4471-b4eb-3a100305b96e,e452647b-89ef-4471-b4eb-3a100305b96e,Nick Terranova,"Terranova, Nick",Person,Male,,,,,,musicbrainz
e452e07c-91d5-4c19-8b93-f930f251f8a1,e452e07c-91d5-4c19-8b93-f930f251f8a1,Natashia Nikita,"Nikita, Natashia",Person,Female,Indonesia,,,sort me out,https://www.wikidata.org/wiki/Q7395502,musicbrainz
e45692e4-69f6-4493-888b-7ab89d21d0a4,e45692e4-69f6-4493-888b-7ab89d21d0a4,Joe Nichols,"Nichols, Joe",Person,Male,United States,1976,,country;contemporary country;neo-traditionalist country,https://www.wikidata.org/wiki/Q777990,musicbrainz
e45899a9-111b-4edc-9c78-d32b958dd03f,e45899a9-111b-4edc-9c78-d32b958dd03f,陳慧嫻,"Chan, Priscilla",Person,Female,Hong Kong,1965,,cantopop;1980s;1980s hong kong debut;1990s;2000s,https://www.wikidata.org/wiki/Q711092,musicbrainz
e45c79a1-317d-4e5d-8ae0-4d69577cf060,e45c79a1-317d-4e5d-8ae0-4d69577cf060,Skye,Skye,Person,Female,United Kingdom,,,afro house;dance;deep house;disco;dj tools,,musicbrainz
e4608f95-9f70-46bf-8c49-edababe2f961,44c52ac8-db0b-48ff-99b0-e4b5c7d791f8,Johnny Burnette and the Rock ’n’ Roll Trio,"Burnette, Johnny and the Rock ’n’ Roll Trio",Group,,United States,1951,1957,,https://www.wikidata.org/wiki/Q7761268,musicbrainz
e4612ab8-6271-43ad-8f60-6d88eeee19db,e4612ab8-6271-43ad-8f60-6d88eeee19db,Vox Dei,Vox Dei,Group,,Argentina,1967,2017,hard rock;progressive rock;rock;argentina;art rock,https://www.wikidata.org/wiki/Q2838063,musicbrainz
e46504cb-1aac-4b9a-9581-451778df9eba,e46504cb-1aac-4b9a-9581-451778df9eba,Bill Engvall,"Engvall, Bill",Person,Male,United States,1957,,comedy;standup comedy,https://www.wikidata.org/wiki/Q4908906,musicbrainz
e466fb04-0175-4875-bb39-f50200b66805,e466fb04-0175-4875-bb39-f50200b66805,Max Steiner,"Steiner, Max",Person,Male,Austria,1888,1971,austrian;european;film composer,https://www.wikidata.org/wiki/Q350704,musicbrainz
e469cc78-af12-454f-a9e8-9c6fc2a7cde7,e469cc78-af12-454f-a9e8-9c6fc2a7cde7,Steeple Remove,Steeple Remove,Group,,,,,,,musicbrainz
e46cc1a1-c9e4-48b1-a838-456c8d0ed1b6,e46cc1a1-c9e4-48b1-a838-456c8d0ed1b6,The High Wire,"High Wire, The",Group,,United Kingdom,,,,,musicbrainz
e46cf239-77ed-4aa4-a12a-17264f747935,e46cf239-77ed-4aa4-a12a-17264f747935,Crvena jabuka,Crvena jabuka,Group,,Bosnia and Herzegovina,1985,,pop rock,https://www.wikidata.org/wiki/Q1142185,musicbrainz
e46e3109-766c-45ba-9d4b-3bfb8c8fc941,e46e3109-766c-45ba-9d4b-3bfb8c8fc941,Orlando Voorn,"Voorn, Orlando",Person,Male,Netherlands,,,techno,https://www.wikidata.org/wiki/Q7103203,musicbrainz
e471b63c-c3b5-4f62-a971-cd0b2273838f,e471b63c-c3b5-4f62-a971-cd0b2273838f,Serj Tankian,"Tankian, Serj",Person,Male,Los Angeles,1967,,alternative metal;experimental rock;hard rock;progressive rock;rock,https://www.wikidata.org/wiki/Q486063,musicbrainz
e472c434-9eb9-41d3-b493-0d2f115faed2,e472c434-9eb9-41d3-b493-0d2f115faed2,Reverend and the Makers,Reverend and the Makers,Group,,United Kingdom,2005,,rock;rock and indie,https://www.wikidata.org/wiki/Q2146848,musicbrainz
e474c744-f2f8-4fc3-9b47-24b3b63959a8,e474c744-f2f8-4fc3-9b47-24b3b63959a8,Reda Taliani,"Taliani, Reda",Person,Male,Algeria,1980,,raï;arabic;رضى الطلياني,https://www.wikidata.org/wiki/Q647158,musicbrainz
e475f569-d662-45fc-be1e-2539ab60a094,e475f569-d662-45fc-be1e-2539ab60a094,Trashmonkeys,Trashmonkeys,Group,,Germany,1998,2012,,https://www.wikidata.org/wiki/Q1292783,musicbrainz
e4777ad0-2531-48b7-8c90-4099a7333c58,e4777ad0-2531-48b7-8c90-4099a7333c58,René Aubry,"Aubry, René",Person,Male,France,1956,,modern classical;original score;soundtrack;television,https://www.wikidata.org/wiki/Q928933,musicbrainz
e4794134-a6ea-49a4-8c71-6d9e4b161367,e4794134-a6ea-49a4-8c71-6d9e4b161367,La Descente du coude,"Descente du coude, La",Group,,,2003,,,,musicbrainz
e479c9f2-730c-4044-b554-e967320d57e9,e479c9f2-730c-4044-b554-e967320d57e9,Kathryn Williams,"Williams, Kathryn",Person,Female,United Kingdom,1974,,folk;indie folk,https://www.wikidata.org/wiki/Q4990581,musicbrainz
e47ac267-428d-462a-ab9b-0545f744c603,e47ac267-428d-462a-ab9b-0545f744c603,Jermaine Stewart,"Stewart, Jermaine",Person,Male,United States,1957,1997,boogie;contemporary r&b;dance-pop;r&b,https://www.wikidata.org/wiki/Q493333,musicbrainz
e4816d6c-82d0-4296-adb7-9f6d93fee8e2,e4816d6c-82d0-4296-adb7-9f6d93fee8e2,Tommy Hools,Tommy Hools,Group,,France,1996,,,https://www.wikidata.org/wiki/Q16680380,musicbrainz
e48d590f-1352-46a0-9da1-2ce4ec6196b5,e48d590f-1352-46a0-9da1-2ce4ec6196b5,Taste,Taste,Group,,Ireland,1966,1971,rock,https://www.wikidata.org/wiki/Q602247,musicbrainz
e491fae8-3a5a-438e-8368-925753fb41a1,e491fae8-3a5a-438e-8368-925753fb41a1,Ted Nugent,"Nugent, Ted",Person,Male,United States,1948,,hard rock;rock;american;classic rock;detroit rock,https://www.wikidata.org/wiki/Q334670,musicbrainz
e494237f-8de9-4c77-a9f8-a2037ae31963,e494237f-8de9-4c77-a9f8-a2037ae31963,Thunderstone,Thunderstone,Group,,Finland,2000,,finnish;power metal;finlandia;metal,https://www.wikidata.org/wiki/Q933548,musicbrainz
e4951664-69c1-4432-a898-5558f47aa695,e4951664-69c1-4432-a898-5558f47aa695,Софи Маринова,"Marinova, Sofi",Person,Female,Bulgaria,1975,,bulgarian;chalga;folk pop;pop-folk;retro pop,https://www.wikidata.org/wiki/Q466519,musicbrainz
e496e515-de72-4d40-a527-df48003e1dd9,e496e515-de72-4d40-a527-df48003e1dd9,Sola Rosa,Sola Rosa,Group,,New Zealand,,,,,musicbrainz
e499f4b8-b230-4673-80d0-a419f592bece,e499f4b8-b230-4673-80d0-a419f592bece,My Early Mustang,My Early Mustang,Group,,Germany,,,,,musicbrainz
e49b0287-a3df-4200-a941-5338c84a13cc,e49b0287-a3df-4200-a941-5338c84a13cc,Garcia,Garcia,Person,,United States,,,,,musicbrainz
e49f69da-17d5-4c5c-bac0-dadcb0e588f5,e49f69da-17d5-4c5c-bac0-dadcb0e588f5,Mark Knopfler,"Knopfler, Mark",Person,Male,United Kingdom,1949,,rock;singer-songwriter;soft rock;blues rock;classic rock,https://www.wikidata.org/wiki/Q185343,musicbrainz
e49faca1-5796-4c9f-8e3a-f4109b1cf2f2,e49faca1-5796-4c9f-8e3a-f4109b1cf2f2,Tata Bojs,Tata Bojs,Group,,Czechia,1988,,czech;rock,https://www.wikidata.org/wiki/Q2507263,musicbrainz
e4a10ad0-3c15-4c47-b376-6b34ae48f38a,e4a10ad0-3c15-4c47-b376-6b34ae48f38a,Dina Carroll,"Carroll, Dina",Person,Female,United Kingdom,1968,,soul,https://www.wikidata.org/wiki/Q5277835,musicbrainz
e4a135d0-1948-4620-bc07-b0217d09ccc1,e4a135d0-1948-4620-bc07-b0217d09ccc1,Screeching Weasel,Screeching Weasel,Group,,United States,1986,,pop punk;skate punk;punk rock,https://www.wikidata.org/wiki/Q570025,musicbrainz
e4a4d411-f4dd-4368-82ef-5a22ff2955a7,e4a4d411-f4dd-4368-82ef-5a22ff2955a7,André Sardet,"Sardet, André",Person,Male,,1976,,,https://www.wikidata.org/wiki/Q522685,musicbrainz
e4a4e2d7-bb43-4da1-b40d-53b9ba0aa714,e4a4e2d7-bb43-4da1-b40d-53b9ba0aa714,Vern Gosdin,"Gosdin, Vern",Person,Male,United States,1934,2009,country;honky tonk,https://www.wikidata.org/wiki/Q2517232,musicbrainz
e4a7097f-4b82-4d1c-a960-88f045c392c3,e4a7097f-4b82-4d1c-a960-88f045c392c3,The Limp Twins,"Limp Twins, The",Group,,United Kingdom,,,electronic,https://www.wikidata.org/wiki/Q3521583,musicbrainz
e4ad6575-d89e-4c2d-b0db-a84d3f5d3dcc,e4ad6575-d89e-4c2d-b0db-a84d3f5d3dcc,Anacrusis,Anacrusis,Group,,United States,1986,1993,american;metal;progressive metal;thrash metal,https://www.wikidata.org/wiki/Q2551279,musicbrainz
e4ad754f-1d4e-4eb9-830c-19b9c5c97e8f,e4ad754f-1d4e-4eb9-830c-19b9c5c97e8f,SOUL FLOWER UNION,SOUL FLOWER UNION,Group,,Japan,,,awesomename,https://www.wikidata.org/wiki/Q3491612,musicbrainz
e4ae2f4a-8b36-4311-bbac-64b3f58981f5,e4ae2f4a-8b36-4311-bbac-64b3f58981f5,Hello Stranger,Hello Stranger,Group,,United States,2003,,,,musicbrainz
e4aff60c-0591-4173-837d-d17e956c1546,e4aff60c-0591-4173-837d-d17e956c1546,Tommy Sparks,"Sparks, Tommy",Person,Male,Sweden,,,,https://www.wikidata.org/wiki/Q1706798,musicbrainz
e4b12507-34a6-493f-beca-d171c4755bd5,e4b12507-34a6-493f-beca-d171c4755bd5,Negril,Negril,,,,,,,,musicbrainz
e4b3177f-8131-462f-805a-5d2583a69bac,e4b3177f-8131-462f-805a-5d2583a69bac,The Little Willies,"Little Willies, The",Group,,United States,2003,,alternative country;country;folk;rock,https://www.wikidata.org/wiki/Q3988054,musicbrainz
e4b461ba-9cf6-436a-bd3f-850dbd40c1d2,e4b461ba-9cf6-436a-bd3f-850dbd40c1d2,Tommy Dorsey,"Dorsey, Tommy",Person,Male,United States,,,,,musicbrainz
e4bb438c-321d-4130-8f36-5ea4f31a323c,e4bb438c-321d-4130-8f36-5ea4f31a323c,Cephalic Carnage,Cephalic Carnage,Group,,Edgewater,1992,,deathgrind,https://www.wikidata.org/wiki/Q1054535,musicbrainz
e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,Selena Gomez,"Gomez, Selena",Person,Female,United States,1992,,pop;dance-pop;electropop;teen pop;alternative r&b,https://www.wikidata.org/wiki/Q83287,musicbrainz
e4bd451a-4aa2-48ee-af43-345a3c50f0c7,2bdb8435-b428-460e-8380-e7a479322efd,Refflex,Refflex,Group,,Romania,2003,2008,,https://www.wikidata.org/wiki/Q65217855,musicbrainz
e4bfb5c4-4cd8-41fb-8c91-4dd11149b764,e4bfb5c4-4cd8-41fb-8c91-4dd11149b764,Beak,Beak,Group,,,,,,,musicbrainz
e4c1682a-dd5f-42e5-8277-48a918ddffb8,e4c1682a-dd5f-42e5-8277-48a918ddffb8,M1,M1,Person,Male,Canada,,,,,musicbrainz
e4c226f2-ba57-483f-be6b-3391112244b8,e4c226f2-ba57-483f-be6b-3391112244b8,Mirah,Mirah,Person,Female,United States,1974,,bedroom pop;indie pop;pity pop;indie rock,https://www.wikidata.org/wiki/Q3315860,musicbrainz
e4c7f5d0-6cfb-4b71-b07f-e5187aefe876,e4c7f5d0-6cfb-4b71-b07f-e5187aefe876,Judge D,Judge D,Person,,,,,,,musicbrainz
e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4,e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4,Harry Choates,"Choates, Harry",Person,Male,United States,1922,1951,cajun,https://www.wikidata.org/wiki/Q5667909,musicbrainz
e4cb0b17-957f-41ee-9198-ccedec5d6e47,e4cb0b17-957f-41ee-9198-ccedec5d6e47,Pizzle,Pizzle,,,,,,,,musicbrainz
e4cfb284-9ab1-47f0-a725-082f84275a16,e4cfb284-9ab1-47f0-a725-082f84275a16,Memphis Slim,Memphis Slim,Person,Male,United States,1915,1988,piano blues;blues;boogie-woogie;chicago blues;2008 universal fire victim,https://www.wikidata.org/wiki/Q1068404,musicbrainz
e4d0504d-a0cc-486e-9f8f-32da470698a5,e4d0504d-a0cc-486e-9f8f-32da470698a5,Absu,Absu,Group,,United States,1991,,black metal;thrash metal;death metal;american,https://www.wikidata.org/wiki/Q144284,musicbrainz
e4d05411-9a3d-452e-8b0e-a55b86b7cf85,e4d05411-9a3d-452e-8b0e-a55b86b7cf85,IAMX,IAMX,Person,Male,Germany,1974,,electronic;alternative;synthpop;british;britannique,https://www.wikidata.org/wiki/Q1990235,musicbrainz
e4d0a768-d891-4a77-bcd9-e03d219cd083,e4d0a768-d891-4a77-bcd9-e03d219cd083,Daryl Stuermer,"Stuermer, Daryl",Person,Male,United States,1952,,jazz fusion;rock,https://www.wikidata.org/wiki/Q740668,musicbrainz
e4d389bb-fe8f-472d-8ffd-c2cb02a7b2b7,e4d389bb-fe8f-472d-8ffd-c2cb02a7b2b7,Enrico Caruso,"Caruso, Enrico",Person,Male,Italy,1873,1921,,https://www.wikidata.org/wiki/Q170726,musicbrainz
e4d8e2ea-cc75-4c0f-8394-a3d18270c528,e4d8e2ea-cc75-4c0f-8394-a3d18270c528,Jimmy D. Lane,"Lane, Jimmy D.",Person,Male,United States,1965,,blues;electric blues,https://www.wikidata.org/wiki/Q6199932,musicbrainz
e4e1dc52-fb0b-4bd8-8fb3-28a5fef9f05c,e4e1dc52-fb0b-4bd8-8fb3-28a5fef9f05c,Uno Svenningsson,"Svenningsson, Uno",Person,Male,Sweden,1959,,pop,https://www.wikidata.org/wiki/Q6198015,musicbrainz
e4e27e13-cb4e-4c96-baee-5513355f08be,e4e27e13-cb4e-4c96-baee-5513355f08be,The Tears,"Tears, The",Group,,United Kingdom,2004,2006,rock and indie,https://www.wikidata.org/wiki/Q1199856,musicbrainz
e4e2c6bd-7208-4efd-8240-de0713d4857d,e4e2c6bd-7208-4efd-8240-de0713d4857d,Binomio de Oro de América,Binomio de Oro de América,Group,,Colombia,1976,,latin;vallenato,https://www.wikidata.org/wiki/Q4914497,musicbrainz
e4e79264-c1ec-490c-b823-b2918204cd4f,e4e79264-c1ec-490c-b823-b2918204cd4f,:wumpscut:,wumpscut,Group,,Germany,1991,2017,ebm;electro-industrial;aggrotech;dark electro;electronic,https://www.wikidata.org/wiki/Q596117,musicbrainz
e4e9af85-d439-419d-8fa0-e6bd321c0a3d,e4e9af85-d439-419d-8fa0-e6bd321c0a3d,The Almighty,"Almighty, The",Group,,United Kingdom,1988,,british;classic pop and rock;scottish;uk,https://www.wikidata.org/wiki/Q447908,musicbrainz
e4f2a6da-9a48-4aa7-b942-23038d9df3cc,e4f2a6da-9a48-4aa7-b942-23038d9df3cc,Macbeth,Macbeth,Group,,,,,,,musicbrainz
e4f910df-289d-43b8-b6f1-5d68bcd031cf,e4f910df-289d-43b8-b6f1-5d68bcd031cf,Jyve V,Jyve V,,,,,,,,musicbrainz
e4f92153-dd32-4c81-98bd-e0ad9a1b9672,e4f92153-dd32-4c81-98bd-e0ad9a1b9672,Jane Birkin,"Birkin, Jane",Person,Female,France,1946,2023,british;chanson;chanson française;pop;uk,https://www.wikidata.org/wiki/Q212873,musicbrainz
e4fc4949-db3a-4f1d-bf2c-1b99ba07b0b9,e4fc4949-db3a-4f1d-bf2c-1b99ba07b0b9,Daisy,Daisy,Group,,Norway,,,,,musicbrainz
e4ff2368-1744-4048-a338-5a5782499644,e4ff2368-1744-4048-a338-5a5782499644,The Ruins of Beverast,"Ruins of Beverast, The",Group,,Germany,2003,,atmospheric black metal;black metal;doom metal;anti-christianity;death,https://www.wikidata.org/wiki/Q1562090,musicbrainz
e503a20e-c978-4f7c-82f6-733bffdfe02a,e503a20e-c978-4f7c-82f6-733bffdfe02a,Ransid,Ransid,Person,Male,United Kingdom,,,,,musicbrainz
e503a567-44ed-485b-994e-cc084fcc56e4,e503a567-44ed-485b-994e-cc084fcc56e4,The Vichy Government,"Vichy Government, The",Group,,,,,,,musicbrainz
e50519c1-6940-40fe-b920-f73f522005e2,e50519c1-6940-40fe-b920-f73f522005e2,B2K,B2K,Group,,United States,1998,2004,american;contemporary r&b;r&b,https://www.wikidata.org/wiki/Q795279,musicbrainz
e5087985-b478-4c21-ba1f-c8048c78fb49,e5087985-b478-4c21-ba1f-c8048c78fb49,Stephen Fretwell,"Fretwell, Stephen",Person,Male,United Kingdom,1981,,rock and indie,https://www.wikidata.org/wiki/Q7609241,musicbrainz
e50ef105-5dce-4d2c-967e-9661b1bc09e2,e50ef105-5dce-4d2c-967e-9661b1bc09e2,Fireworks,Fireworks,Group,,United States,,,,,musicbrainz
e50f9da8-a0a2-4a97-94b6-c649a2b96c0b,e50f9da8-a0a2-4a97-94b6-c649a2b96c0b,Basil Poledouris,"Poledouris, Basil",Person,Male,United States,1945,2006,american;classical;soundtrack;cinematic classical;composer,https://www.wikidata.org/wiki/Q83906,musicbrainz
e51085d1-781e-43ce-89ca-0d64728cf956,e51085d1-781e-43ce-89ca-0d64728cf956,Billy Thorpe,"Thorpe, Billy",Person,Male,United Kingdom,1946,2007,aor;hard rock;pop rock;progressive rock;rock,https://www.wikidata.org/wiki/Q2903740,musicbrainz
e513b3f9-87a0-4b7a-9321-8d7fbc81e187,e513b3f9-87a0-4b7a-9321-8d7fbc81e187,Miss Pooja,Miss Pooja,Person,Female,India,1980,,bhangra;punjabi;punjabi duet;punjabi female singers,https://www.wikidata.org/wiki/Q3635993,musicbrainz
e514f1b5-a404-4f8c-a596-02dd9be006b6,e514f1b5-a404-4f8c-a596-02dd9be006b6,Carla Bozulich,"Bozulich, Carla",Person,Female,Los Angeles,1965,,,https://www.wikidata.org/wiki/Q5041038,musicbrainz
e51631f7-3ca0-4c1f-b400-9ee1f0ff4a58,e51631f7-3ca0-4c1f-b400-9ee1f0ff4a58,Goombay Dance Band,Goombay Dance Band,Group,,Germany,1979,,euro-disco;europop;pop,https://www.wikidata.org/wiki/Q248175,musicbrainz
e5173fff-a188-40a2-99ca-67fc4cdd5a68,e5173fff-a188-40a2-99ca-67fc4cdd5a68,Daniel Darc,"Darc, Daniel",Person,Male,France,1959,2013,french,https://www.wikidata.org/wiki/Q3013907,musicbrainz
e517c9cf-850b-498c-96d3-3f0e02e40df5,e517c9cf-850b-498c-96d3-3f0e02e40df5,Space Frog,Space Frog,Group,,Berlin,,,,,musicbrainz
e5248a1a-07fe-4c7f-8c46-fe5c9a97b4bd,ee3fc3fc-1b89-423c-8310-bd06c10616ee,SSD,SSD,Group,,Boston,1981,1985,hardcore punk;straight edge;boston;hardcore;punk,https://www.wikidata.org/wiki/Q380477,musicbrainz
e52494f5-2dd8-4ebf-8635-f543f1436e2a,e52494f5-2dd8-4ebf-8635-f543f1436e2a,Shampoo,Shampoo,Group,,United Kingdom,1993,2000,rock and indie,https://www.wikidata.org/wiki/Q1352141,musicbrainz
e5257dc5-1edd-4fca-b7e6-1158e00522c8,e5257dc5-1edd-4fca-b7e6-1158e00522c8,The Jacksons,"Jacksons, The",Group,,United States,1966,,soul;funk;pop;pop soul;am pop,https://www.wikidata.org/wiki/Q43267,musicbrainz
e526001b-6297-4f2e-a737-1d11da6272d9,e526001b-6297-4f2e-a737-1d11da6272d9,Boulbar,Boulbar,Person,,,,,,,musicbrainz
e52815f0-0db9-49b2-acb7-1af6b2dfa936,e52815f0-0db9-49b2-acb7-1af6b2dfa936,Soprano,Soprano,Person,Male,France,1979,,hip hop;pop rap,https://www.wikidata.org/wiki/Q1372291,musicbrainz
e529c6c2-9b05-4814-9b2e-c4ba24013dd9,e529c6c2-9b05-4814-9b2e-c4ba24013dd9,Post-Haste,Post-Haste,,,,,,,,musicbrainz
e52a3cd0-6a7f-4cc0-b9d4-049b8871e849,e52a3cd0-6a7f-4cc0-b9d4-049b8871e849,Petra,Petra,Person,Female,Belgium,1972,,,https://www.wikidata.org/wiki/Q1186881,musicbrainz
e52c571c-0df7-4653-937e-f10dbaffc1ca,e52c571c-0df7-4653-937e-f10dbaffc1ca,Store N Forward,Store N Forward,,,,,,,,musicbrainz
e52e24fc-87b5-48e6-aa3d-2c66cc45cb6e,e52e24fc-87b5-48e6-aa3d-2c66cc45cb6e,Trance Allstars,Trance Allstars,Group,,Germany,1999,,club;trance,,musicbrainz
e52e8138-ed3e-4197-b67e-1d139b4acac2,e52e8138-ed3e-4197-b67e-1d139b4acac2,Ashok Masti,"Masti, Ashok",,,,,,,,musicbrainz
e5306b29-16c0-4520-bb05-6b21f041b2f0,e5306b29-16c0-4520-bb05-6b21f041b2f0,Mount Eerie,Mount Eerie,Group,,United States,2003,,indie folk;indie rock,https://www.wikidata.org/wiki/Q6920570,musicbrainz
e5348c4f-6907-4be7-b597-53bedbbc8e60,e5348c4f-6907-4be7-b597-53bedbbc8e60,Ice,Ice,Group,,Norway,,,,,musicbrainz
e5365bb3-2f01-4228-928e-770f79440b65,e5365bb3-2f01-4228-928e-770f79440b65,OverDrive Division,OverDrive Division,Group,,,,,,,musicbrainz
e537e01a-d275-47e8-911c-da2622e8d0a5,e537e01a-d275-47e8-911c-da2622e8d0a5,Sidsel Endresen,"Endresen, Sidsel",Person,Female,Norway,1952,,ecm style jazz;free improvisation;norwegian jazz;nu jazz;vocal,https://www.wikidata.org/wiki/Q470107,musicbrainz
e5393a75-9580-4fd0-8649-6d60cfb4c79f,e5393a75-9580-4fd0-8649-6d60cfb4c79f,Vimana,Vimana,Group,,Netherlands,,,,https://www.wikidata.org/wiki/Q9368780,musicbrainz
e53c3cce-8a48-47ee-a663-21d0db0f0652,e53c3cce-8a48-47ee-a663-21d0db0f0652,The Dilettantes,"Dilettantes, The",Group,,United States,2005,,rock,,musicbrainz
e54203ac-f4ee-4970-a54f-78993f8b91a1,e54203ac-f4ee-4970-a54f-78993f8b91a1,Dee Palmer,"Palmer, Dee",Person,Female,United Kingdom,1937,2026,rock,https://www.wikidata.org/wiki/Q263636,musicbrainz
e543fdad-5066-4f5a-86e1-c3b874bf4c21,e543fdad-5066-4f5a-86e1-c3b874bf4c21,Megalon,Megalon,Person,,United States,,,,,musicbrainz
e5457602-05f9-43dc-a7d0-2a91bc06c382,e5457602-05f9-43dc-a7d0-2a91bc06c382,3 Is a Crowd,3 Is a Crowd,Group,,Italy,,,,,musicbrainz
e547bd54-6108-488e-b5b8-27590ba6500e,e547bd54-6108-488e-b5b8-27590ba6500e,Longview,Longview,Group,,United States,1995,,bluegrass,https://www.wikidata.org/wiki/Q11762556,musicbrainz
e547ca1c-f9fb-46fb-aee7-9a300622b513,e547ca1c-f9fb-46fb-aee7-9a300622b513,William DeVaughn,"DeVaughn, William",Person,Male,United States,1947,,soul;r&b;rhythm and blues,https://www.wikidata.org/wiki/Q1313596,musicbrainz
e54a13e4-99ba-4ce7-9408-6878031b09aa,e54a13e4-99ba-4ce7-9408-6878031b09aa,Othello,Othello,Person,Male,United States,,,hip hop,,musicbrainz
e54be6b7-5c26-4b47-bb3f-c137429b9b55,e54be6b7-5c26-4b47-bb3f-c137429b9b55,Sara Bareilles,"Bareilles, Sara",Person,Female,United States,1979,,pop;classic pop and rock;soft rock,https://www.wikidata.org/wiki/Q230445,musicbrainz
e54da459-21ee-4f0c-82c3-a7379d6937e7,e54da459-21ee-4f0c-82c3-a7379d6937e7,Tanzwut,Tanzwut,Group,,Berlin,1996,,folk metal;medieval;medieval metal;german;folk rock,https://www.wikidata.org/wiki/Q836609,musicbrainz
e54e065f-0ce6-4779-9a9a-afd7b997471f,e54e065f-0ce6-4779-9a9a-afd7b997471f,Less Than Jake,Less Than Jake,Group,,United States,1992,,ska punk;punk rock;ska;christian hardcore;punk,https://www.wikidata.org/wiki/Q927112,musicbrainz
e54ec253-d368-45d9-8fcc-06eeb3d6b3fd,e54ec253-d368-45d9-8fcc-06eeb3d6b3fd,Captain Matchbox Whoopee Band,Captain Matchbox Whoopee Band,Group,,Australia,1969,1980,,https://www.wikidata.org/wiki/Q7721285,musicbrainz
e54fd7fe-6c6f-48bd-90e0-14a6b6023d1b,e54fd7fe-6c6f-48bd-90e0-14a6b6023d1b,The Chicharones,"Chicharones, The",Group,,United States,2001,,alternative hip hop;hip hop,https://www.wikidata.org/wiki/Q7722403,musicbrainz
e550412a-996d-4f06-ad1f-88730256af5b,e550412a-996d-4f06-ad1f-88730256af5b,Keba,Keba,Group,,Finland,,,,https://www.wikidata.org/wiki/Q18689921,musicbrainz
e55274dd-b643-464f-8157-cdc8ebcefbfe,e55274dd-b643-464f-8157-cdc8ebcefbfe,Koma & Bones,Koma & Bones,Group,,United Kingdom,,,dance and electronica,,musicbrainz
e552a27c-57ce-488b-b75d-f4902e7db20d,e552a27c-57ce-488b-b75d-f4902e7db20d,Howards Alias,Howards Alias,Group,,United Kingdom,1999,2008,progressive;ska,https://www.wikidata.org/wiki/Q5921351,musicbrainz
e553579b-a7e6-41ea-b407-95bd7729eebb,e553579b-a7e6-41ea-b407-95bd7729eebb,Half Foot Outside,Half Foot Outside,Group,,Spain,1998,,,https://www.wikidata.org/wiki/Q9001867,musicbrainz
e554daf4-4ad0-438f-a7f9-832519451fd2,e554daf4-4ad0-438f-a7f9-832519451fd2,Cazuza,Cazuza,Person,Male,Brazil,1958,1990,mpb;rock;singer-songwriter,https://www.wikidata.org/wiki/Q731775,musicbrainz
e555f0c3-0a83-4c57-8a67-e657aac27ace,e555f0c3-0a83-4c57-8a67-e657aac27ace,Il Divo,Il Divo,Group,,United Kingdom,2003,,classical;classical crossover;operatic pop,https://www.wikidata.org/wiki/Q269813,musicbrainz
e557f5af-90e6-4096-a152-0bfd65d7d5f2,e557f5af-90e6-4096-a152-0bfd65d7d5f2,Penal Colony,Penal Colony,Group,,United States,1992,,industrial,,musicbrainz
e5581809-5ae5-46be-af34-2c6105c943a4,e5581809-5ae5-46be-af34-2c6105c943a4,Charts,Charts,Group,,France,1987,1998,chanson;french pop;pop;variété française,https://www.wikidata.org/wiki/Q3231390,musicbrainz
e55aa79e-e1a6-4e01-81c9-d90cdbc832af,e55aa79e-e1a6-4e01-81c9-d90cdbc832af,lynch.,lynch.,Group,,Japan,2004,,japanese;metal;rock;alternative metal;visual kei,https://www.wikidata.org/wiki/Q2672625,musicbrainz
